before_file_path change CE-Avg CE-Left CE-Right CE-Diff
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/586/b/AggregateNode.java -3.3537451666498037 -2.245425948486564 -3.3537451666498037 -3.3950956910925982 0.04135052444279452
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/589/b/OptimizerImpl.java -3.582114613272292 -2.2733700854588714 -3.582114613272292 -3.1107444054331506 -0.4713702078391413
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/590/b/JVMInfo.java -3.5538829974946333 -1.5754946621719017 -3.5538829974946333 -1.4150719534097171 -2.138811044084916
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/591/b/BlobTest.java -3.275110136837972 -1.9115428814229407 -3.275110136837972 -2.295637946381756 -0.979472190456216
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/591/b/Blob.java -2.701230721698719 -1.6757404937125142 -2.701230721698719 -2.206132317317928 -0.49509840438079067
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/592/b/FromBaseTable.java -3.2849891876424655 -2.2590649206298217 -3.2849891876424655 -3.6167405709489326 0.33175138330646714
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/593/b/SQLState.java -3.211384438082064 -2.2658121502140625 -3.211384438082064 -3.8468745382212624 0.6354901001391982
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/593/b/ClobWriter.java -4.570995982457015 -3.011052909078827 -4.570995982457015 -4.405139814733611 -0.16585616772340384
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/593/b/splitmessages.java -3.713396164877484 -2.583108016306013 -3.713396164877484 -4.243211526785509 0.529815361908025
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/InsertNode.java -2.907013787353343 -1.9062165269197753 -2.907013787353343 -2.768491653862009 -0.13852213349133402
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/CreateViewNode.java -2.9158949733476054 -1.8802598088116595 -2.9158949733476054 -2.6469939959783737 -0.2689009773692317
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/FromSubquery.java -3.3416722787275743 -2.1825878606486384 -3.3416722787275743 -3.1444274393528238 -0.19724483937475057
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/IntersectOrExceptNode.java -3.346894721123973 -2.0894455744869997 -3.346894721123973 -2.778949530501182 -0.5679451906227908
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/ProjectRestrictNode.java -3.385040591130779 -2.240108093496262 -3.385040591130779 -3.31148641543146 -0.07355417569931921
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/ResultSetNode.java -2.950517341850276 -2.0115390866613088 -2.950517341850276 -3.1595729438033326 0.2090556019530565
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/RowResultSetNode.java -2.5825867738562924 -1.5357854196902425 -2.5825867738562924 -1.8936765162121685 -0.688910257644124
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/FromBaseTable.java -3.2849891876424655 -2.208863477949159 -3.2849891876424655 -3.371396379011003 0.08640719136853736
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/594/b/SetOperatorNode.java -3.3777606884243547 -2.2624124798836056 -3.3777606884243547 -3.4257857219090613 0.04802503348470655
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/598/b/SqlXmlUtil.java -4.667987565685321 -3.1119917104568806 -4.667987565685321 -4.667987565685321 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/598/b/SqlXmlExecutor.java -4.105611475790296 -2.7394217222683106 -4.105611475790296 -4.105611475790296 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/599/b/SQLState.java -3.211384438082064 -2.2161573847749496 -3.211384438082064 -3.575532494900298 0.3641480568182338
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/599/b/Request.java -2.702768059191 -1.7090998786249056 -2.702768059191 -2.324367757898309 -0.37840030129269087
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/600/b/SqlXmlExecutor.java -4.105611475790296 -2.7394217222683106 -4.105611475790296 -4.105611475790296 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/601/b/ExceptionUtil.java -3.720411280191666 -2.48165058756403 -3.720411280191666 -3.720411280191666 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/603/b/checkDataSource.java -3.3160267535659473 -2.2236336852637635 -3.3160267535659473 -3.3746459403098745 0.05861918674392719
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/604/b/streamingColumn.java -3.455976210820588 -2.2560683941806614 -3.455976210820588 -3.2489657089267494 -0.2070105018938384
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/606/b/TestDataSourceFactory.java -4.155412382293497 -2.770274921528998 -4.155412382293497 -4.155412382293497 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/607/b/LangProcedureTest.java -0.3950025137523272 -0.2628953032159892 -0.3950025137523272 -0.392994088287191 -0.0020084254651361877
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/608/b/SQLState.java -3.211384438082064 -2.286511587466218 -3.211384438082064 -3.9688765057367035 0.7574920676546393
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/609/b/ClientBaseDataSource.java -3.4030889595820475 -2.1647661136724348 -3.4030889595820475 -2.974544031812897 -0.42854492776915043
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/611/b/SQLState.java -3.211384438082064 -2.270951794424597 -3.211384438082064 -3.8766664029896747 0.6652819649076105
