before_file_path change CE-Avg CE-Left CE-Right CE-Diff
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/2844/b/UpdateStatisticsTest.java -5.680223871143329 -3.6353432775317307 -5.680223871143329 -5.041086161395031 -0.6391377097482982
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/926/b/Cursor.java -7.152311452566784 -4.836141776081448 -7.152311452566784 -7.465948571181208 0.313637118614424
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/859/b/ParameterMappingTest.java -5.202568334944273 -3.269000521098275 -5.202568334944273 -4.397722259520755 -0.8048460754235176
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5266/b/GeneratedColumnsTest.java -4.7045184040811385 -4.194739037102139 -4.7045184040811385 -19.355654895677215 14.651136491596077
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/924/b/NetworkServerControlImpl.java -6.782025941467539 -4.688867066706024 -6.782025941467539 -7.596178786504255 0.8141528450367161
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/2570/b/holdCursorJava.java -4.687838483827261 -2.42352404635598 -4.687838483827261 -2.5087260636106827 -2.1791124202165784
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5463/b/AutoloadedDriver.java -6.07865696697184 -4.05534503535424 -6.07865696697184 -6.07865696697184 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/2217/b/EmbedDatabaseMetaData.java -5.652390821872708 -3.8923690205391983 -5.652390821872708 -6.249050321760491 0.5966594998877826
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4690/b/QueryTreeNode.java -7.9322631430462796 -5.552359043642386 -7.9322631430462796 -9.25305624917319 1.32079310612691
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4690/b/DataDictionaryImpl.java -7.924901508809808 -5.286788719728091 -7.924901508809808 -7.9407673688424 0.015865860032592494
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4690/b/CreateTriggerNode.java -7.636926991362947 -5.182266323528105 -7.636926991362947 -8.061519476232112 0.4245924848691649
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4690/b/TriggerDescriptor.java -8.025091244847381 -4.753103020788621 -8.025091244847381 -5.8265672417858125 -2.1985240030615687
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4457/b/SingletonTimerFactory.java -9.249174590852082 -2.8784616575649498 -9.249174590852082 -2.0895145255081116 -7.159660065343971
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3026/b/CreateXMLFile.java -6.900946059792155 -4.773942137253477 -6.900946059792155 -7.722942404864351 0.8219963450721961
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3026/b/XplainStatisticsTest.java -5.353771358916348 -3.2183684017067447 -5.353771358916348 -4.034463030344038 -1.3193083285723102
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/2879/b/BatchUpdateException.java -7.993278218860139 -5.517940447858289 -7.993278218860139 -8.909174681437863 0.9158964625777237
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/ResultSet.java -6.604835254222309 -4.586872538206703 -6.604835254222309 -7.50611911085173 0.9012838566294201
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/Connection.java -6.702978773460702 -4.702602635862288 -6.702978773460702 -7.878879640618209 1.175900867157507
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/Sqlca.java -6.785997578526136 -4.505134723089687 -6.785997578526136 -6.701813142546579 -0.08418443597955783
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/Statement.java -6.857709299281697 -4.6808342640076335 -6.857709299281697 -7.372188222975 0.5144789236933027
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/SqlWarning.java -7.960623669829017 -6.287190903130993 -7.960623669829017 -14.912154198412102 6.951530528583085
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3604/b/SqlException.java -8.338537519668733 -5.972719897809233 -8.338537519668733 -10.518510127199878 2.1799726075311447
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/3194/b/checkDataSource.java -5.854569043798379 -3.903175914258127 -5.854569043798379 -5.854569043798379 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/591/b/BlobTest.java -5.6230421573761005 -3.281931220258424 -5.6230421573761005 -3.941384689749603 -1.6816574676264975
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/591/b/Blob.java -6.977346260344497 -4.328479449456276 -6.977346260344497 -5.69849474552964 -1.278851514814857
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4645/b/InListMultiProbeTest.java -6.313334686067564 -4.536536243258855 -6.313334686067564 -8.059628748293607 1.7462940622260428
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4275/b/NetXAConnectionRequest.java -9.220692349266985 -6.075365061561447 -9.220692349266985 -8.897698955881486 -0.3229933933854987
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4275/b/XATransactionTest.java -6.625165935338725 -3.499148967100052 -6.625165935338725 -3.7055268717202674 -2.9196390636184573
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4397/b/SqlCode.java -11.385562665596066 -7.5903751103973764 -11.385562665596066 -11.385562665596066 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/4397/b/Version.java -5.7098114410578855 -3.798594111100444 -5.7098114410578855 -5.668307100364837 -0.04150434069304865
