before_file_path change CE-Avg CE-Left CE-Right CE-Diff
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/2/b/ClassMetaData.java -7.108655695666812 -4.76545754914644 -7.108655695666812 -7.227959238196722 0.11930354252991027
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/JDBCExpressionFactory.java -11.19932412676546 -7.6836399565946305 -11.19932412676546 -12.233034605501361 1.0337104787359017
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/ConstPath.java -7.818799196888289 -4.8588682750130765 -7.818799196888289 -6.4174665506028115 -1.4013326462854776
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/DBDictionary.java -6.52978324628029 -4.8318881493556844 -6.52978324628029 -9.291263736703062 2.7614804904227723
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/NotContainsExpression.java -8.132670292562997 -5.417254502057823 -8.132670292562997 -8.11233861683159 -0.020331675731407373
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/AbstractVal.java -8.79196202604741 -5.711715469357946 -8.79196202604741 -8.151487971169784 -0.6404740548776253
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/SubQ.java -7.817867493223283 -5.521270603865941 -7.817867493223283 -9.397505103155385 1.5796376099321021
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/PCPath.java -8.475303222775702 -6.371202847391619 -8.475303222775702 -12.831582717530555 4.356279494754853
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/JDBCStoreQuery.java -8.080789031916222 -5.41436694874784 -8.080789031916222 -8.204319438095563 0.12353040617934141
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/SelectConstructor.java -7.433637450975202 -5.173668662203971 -7.433637450975202 -8.503980505745771 1.0703430547705688
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/3/b/Lit.java -7.9971291140017 -5.135902239582487 -7.9971291140017 -7.159524568395537 -0.8376045456061627
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/4/b/TestException.java -6.270724157529394 -3.303802831346778 -6.270724157529394 -3.4878953274218225 -2.782828830107572
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/5/b/XMLPersistenceMetaDataParser.java -7.040817851437108 -4.831643728594136 -7.040817851437108 -7.698589472723759 0.6577716212866509
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/5/b/ClassMetaData.java -7.108655695666812 -4.815185963454373 -7.108655695666812 -7.462383009472873 0.35372731380606126
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/5/b/AnnotationPersistenceMetaDataParser.java -7.6060586513092465 -5.0434792414779075 -7.6060586513092465 -7.484841010227747 -0.12121764108149957
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/6/b/SchemaGenerator.java -5.855610884814166 -3.9214123127566833 -5.855610884814166 -5.934548401714424 0.07893751690025752
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/7/b/TestDataCacheBehavesIdentical.java -7.566408887106934 -5.031228665235494 -7.566408887106934 -7.503876582254811 -0.06253230485212313
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/8/b/SaveFieldManager.java -7.568265978430207 -4.842507684636203 -7.568265978430207 -6.722787241143536 -0.8454787372866717
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/8/b/AbstractUnenhancedClassTest.java -7.105128571102249 -4.904572561281749 -7.105128571102249 -7.917912218251066 0.8127836471488177
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/8/b/StateManagerImpl.java -6.9116444235172905 -4.744906868011405 -6.9116444235172905 -7.5678544942059185 0.656210070688628
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/8/b/BrokerImpl.java -6.9383043982210495 -4.697343362495778 -6.9383043982210495 -7.271476996161403 0.3331725979403535
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/9/b/QueryResultCacheImpl.java -7.788938344440512 -5.192625562960341 -7.788938344440512 -7.788938344440512 0.0
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/10/b/BrokerImpl.java -6.9383043982210495 -4.788956560225646 -6.9383043982210495 -7.729255204304622 0.7909508060835728
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/11/b/TestTimestampVersion.java -6.894428692668081 -4.663529218964812 -6.894428692668081 -7.206144883559988 0.3117161908919073
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/12/b/PCEnhancer.java -6.683394840950702 -4.793104049553324 -6.683394840950702 -8.47293591896406 1.7895410780133583
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/13/b/TestTablePerClassInheritanceWithAbstractRoot.java -7.904993086126207 -5.304791278684934 -7.904993086126207 -8.048982031228688 0.14398894510248095
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/14/b/BrokerImpl.java -6.9383043982210495 -4.611185382115966 -6.9383043982210495 -6.874123668865052 -0.06418072935599728
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/15/b/FetchGroup.java -6.487351611658511 -2.9212557290657073 -6.487351611658511 -2.6571373409402277 -3.830214270718283
/home/ashley/reuse/Git_Scripts/Repos/openjpa_buggy/16/b/OpenJPAConfigurationImpl.java -7.605285632386525 -5.004666396005298 -7.605285632386525 -7.317856628906213 -0.28742900348031153
