before_file_path change CE-Avg CE-Left CE-Right CE-Diff
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5221/b/SecureServerTest.java -3.8470265269427286 -2.5849874256404277 -3.8470265269427286 -3.936060892079301 0.08903436513657237
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5222/b/OLAPTest.java -2.5015690727624365 -0.40849118360735687 -2.5015690727624365 -0.24410675701628748 -2.257462315746149
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5223/b/DRDAConnThread.java -2.1827967512481328 -1.5011889732561905 -2.1827967512481328 -2.4037214066766928 0.22092465542856
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5223/b/DRDAStatement.java -4.048781556695431 -2.652752627059968 -4.048781556695431 -3.8459540858313455 -0.2028274708640856
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5224/b/checkDriver.java -3.6019910410696987 -2.2510317181555086 -3.6019910410696987 -3.000903115450385 -0.6010879256193138
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5225/b/BooleanValuesTest.java -2.1917478273794697 -1.010398299932794 -2.1917478273794697 -0.9369544508552753 -1.2547933765241943
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5226/b/OpenSocketAction.java -4.04781530347932 -1.607505598989395 -4.04781530347932 -1.3279394078608047 -2.7198758956185154
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5226/b/LogWriter.java -3.488334107404866 -2.2862014944695184 -3.488334107404866 -3.3165935756326985 -0.17174053177216742
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5226/b/ClientBaseDataSource.java -3.3983788680120504 -2.107203753760764 -3.3983788680120504 -2.77308500928193 -0.6252938587301204
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5226/b/ClientPooledConnection.java -3.234393563882482 -2.09390106137887 -3.234393563882482 -2.966772347012773 -0.26762121686970897
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5227/b/callable.java -3.580122778022802 -2.354881567472562 -3.580122778022802 -3.4397258063356335 -0.14039697168716847
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5228/b/ServerPropertiesTest.java -3.150668872230466 -2.0094455502540485 -3.150668872230466 -2.773820611492147 -0.37684826073831923
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5229/b/NativeAuthenticationServiceTest.java -3.383263021775362 -1.0716936442906213 -3.383263021775362 -0.7842770181843857 -2.5989860035909764
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5229/b/ErrorCodeTest.java -2.1607858443920076 -1.4254398764051988 -2.1607858443920076 -2.093061628098231 -0.06772421629377678
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5231/b/holdCursorJava.java -2.371945226380383 -1.2818796686947238 -2.371945226380383 -1.3936661730412259 -0.9782790533391572
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5234/b/RoutineAliasInfo.java -1.2112728320834236 -0.807722170446199 -1.2112728320834236 -1.2112728320834236 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5235/b/CharacterStreamsTest.java -5.089379309389729 -3.4655746779261714 -5.089379309389729 -5.429695362583191 0.3403160531934617
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5236/b/SQLState.java -4.363370728823074 -2.9651898086334456 -4.363370728823074 -4.626805526226508 0.2634347974034341
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5236/b/GeneratedColumnsTest.java -2.6025510263296576 -1.5754795962922474 -2.6025510263296576 -1.996095850968454 -0.6064551753612035
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5236/b/GeneratedColumnsHelper.java -3.2873268420637967 -2.1921596542579787 -3.2873268420637967 -3.2873268420637967 0.0
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5236/b/TableElementList.java -2.851557617513434 -1.9027226628946745 -2.851557617513434 -2.8586065334722996 0.007048915958865809
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5236/b/CreateTableNode.java -2.577688075227918 -1.4977700810863652 -2.577688075227918 -1.786609101389179 -0.7910789738387389
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5237/b/EmbedXAResource.java -4.200813148497964 -2.7057140546183134 -4.200813148497964 -3.7998330666385614 -0.4009800818594029
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5238/b/SystemProcedures.java -3.1699537593211726 -2.4438588135379 -3.1699537593211726 -5.334646300882645 2.1646925415614726
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5238/b/OnlineCompress.java -2.4323323221531252 -1.6305182501267683 -2.4323323221531252 -2.471862354813816 0.03953003266069066
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5240/b/SPSDescriptor.java -3.262965686311008 -2.211781758058306 -3.262965686311008 -3.43278078563714 0.16981509932613204
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5240/b/DataDescriptorGenerator.java -2.6003724754601696 -1.6144769098903013 -2.6003724754601696 -2.1291511319041474 -0.4712213435560222
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5241/b/JDBCMBeanTest.java -4.222935057466428 -2.7454590843580693 -4.222935057466428 -3.916241449940933 -0.3066936075254949
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5242/b/ResultColumnList.java -2.548448693224878 -1.718030858258294 -2.548448693224878 -2.636008058233606 0.08755936500872785
/home/ashley/reuse/Git_Scripts/Repos/derby_buggy/5244/b/DRDAConnThread.java -2.1827967512481328 -1.5502871060521375 -2.1827967512481328 -2.6749234594585247 0.49212670821039195
